tweet_id,timestamp,text
3006,2025-01-28T09:57:53Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3007,2025-02-12T20:07:01Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3008,2025-03-08T06:22:50Z,Investasi swasta untuk proyek IKN terus bertambah.
3009,2025-02-22T05:48:12Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3010,2025-01-24T00:46:54Z,Investasi swasta untuk proyek IKN terus bertambah.
3011,2025-03-12T03:56:22Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3012,2025-01-10T03:21:03Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3013,2025-01-02T02:59:09Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3014,2025-02-04T22:50:15Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3015,2025-03-05T06:34:45Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3016,2025-02-25T06:12:16Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3017,2025-02-19T18:21:08Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3018,2025-03-23T04:18:53Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3019,2025-02-15T16:03:04Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3020,2025-03-01T19:53:44Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3021,2025-02-25T06:03:06Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3022,2025-02-04T15:30:24Z,Pembangunan IKN terus berjalan sesuai rencana.
3023,2025-02-22T08:37:15Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3024,2025-01-16T04:59:35Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3025,2025-01-12T02:43:17Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3026,2025-01-09T18:00:35Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3027,2025-02-01T22:02:49Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3028,2025-03-27T22:55:01Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3029,2025-01-03T04:03:59Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3030,2025-02-17T03:32:37Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3031,2025-03-26T20:59:56Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3032,2025-01-24T22:03:19Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3033,2025-01-31T19:23:47Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3034,2025-03-03T14:13:17Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3035,2025-03-01T05:55:24Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3036,2025-01-23T10:10:14Z,Pembangunan IKN terus berjalan sesuai rencana.
3037,2025-03-18T06:10:13Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3038,2025-03-28T08:25:32Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3039,2025-02-16T01:06:30Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3040,2025-01-08T19:24:46Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3041,2025-02-15T04:45:23Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3042,2025-01-06T19:46:06Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3043,2025-03-11T21:58:58Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3044,2025-02-03T04:15:17Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3045,2025-02-27T17:37:43Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3046,2025-01-11T23:18:04Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3047,2025-01-09T07:10:40Z,Investasi swasta untuk proyek IKN terus bertambah.
3048,2025-01-07T21:16:58Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3049,2025-03-02T03:07:41Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3050,2025-01-15T16:38:08Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3051,2025-03-04T10:05:37Z,Pembangunan IKN terus berjalan sesuai rencana.
3052,2025-03-13T19:54:48Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3053,2025-03-29T10:59:43Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3054,2025-02-25T06:27:53Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3055,2025-01-18T13:35:53Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3056,2025-03-08T01:47:43Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3057,2025-01-30T09:12:28Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3058,2025-01-05T18:26:40Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3059,2025-03-23T04:45:27Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3060,2025-01-01T12:57:55Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3061,2025-03-28T22:52:21Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3062,2025-02-18T07:48:47Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3063,2025-03-02T21:19:24Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3064,2025-03-06T21:50:25Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3065,2025-02-20T12:59:21Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3066,2025-01-19T02:24:36Z,Investasi swasta untuk proyek IKN terus bertambah.
3067,2025-01-12T11:12:18Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3068,2025-02-06T02:20:00Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3069,2025-03-09T23:39:03Z,Pembangunan IKN terus berjalan sesuai rencana.
3070,2025-03-04T08:06:02Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3071,2025-02-09T09:58:05Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3072,2025-01-02T06:57:40Z,Pembangunan IKN terus berjalan sesuai rencana.
3073,2025-03-01T10:10:09Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3074,2025-02-06T08:24:47Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3075,2025-02-28T10:37:47Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3076,2025-02-02T22:49:05Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3077,2025-03-01T10:22:24Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3078,2025-01-01T15:45:11Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3079,2025-03-16T02:54:45Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3080,2025-01-01T09:29:44Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3081,2025-03-16T04:36:06Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3082,2025-01-10T00:00:21Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3083,2025-03-07T03:50:57Z,Pembangunan IKN terus berjalan sesuai rencana.
3084,2025-01-22T22:12:26Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3085,2025-02-23T16:23:03Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3086,2025-01-05T07:24:37Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3087,2025-01-24T10:06:01Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3088,2025-01-23T19:57:21Z,Investasi swasta untuk proyek IKN terus bertambah.
3089,2025-03-06T21:14:09Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3090,2025-03-25T07:58:23Z,Investasi swasta untuk proyek IKN terus bertambah.
3091,2025-02-08T04:58:04Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3092,2025-01-13T06:07:23Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3093,2025-01-31T05:05:12Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3094,2025-02-02T21:42:24Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3095,2025-03-12T21:00:04Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3096,2025-01-26T06:24:51Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3097,2025-03-31T07:06:03Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3098,2025-01-17T13:46:57Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3099,2025-03-19T08:12:10Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3100,2025-01-11T09:02:43Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3101,2025-03-02T01:33:07Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3102,2025-02-28T06:53:52Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3103,2025-03-12T20:21:22Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3104,2025-02-20T15:31:54Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3105,2025-02-02T18:01:06Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3106,2025-02-21T00:57:08Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3107,2025-02-04T16:16:35Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3108,2025-02-04T13:22:33Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3109,2025-01-20T12:13:00Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3110,2025-01-09T15:29:21Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3111,2025-01-02T16:05:04Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3112,2025-02-27T12:40:33Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3113,2025-03-24T00:56:03Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3114,2025-01-09T04:43:22Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3115,2025-02-12T23:12:59Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3116,2025-03-13T03:26:33Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3117,2025-02-27T16:57:22Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3118,2025-03-05T01:55:02Z,Pembangunan IKN terus berjalan sesuai rencana.
3119,2025-01-21T07:17:16Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3120,2025-03-08T08:22:46Z,Investasi swasta untuk proyek IKN terus bertambah.
3121,2025-01-28T12:55:04Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3122,2025-02-09T06:29:20Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3123,2025-02-25T15:05:12Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3124,2025-03-12T21:31:38Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3125,2025-03-04T22:34:03Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3126,2025-03-28T04:14:10Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3127,2025-03-23T18:00:25Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3128,2025-01-09T13:37:55Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3129,2025-01-18T20:32:37Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3130,2025-02-03T20:20:43Z,Pembangunan IKN terus berjalan sesuai rencana.
3131,2025-03-29T21:59:37Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3132,2025-02-18T21:10:16Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3133,2025-01-11T20:12:53Z,Pembangunan IKN terus berjalan sesuai rencana.
3134,2025-02-02T00:19:50Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3135,2025-01-01T01:25:50Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3136,2025-01-04T09:04:59Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3137,2025-01-25T18:35:00Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3138,2025-03-29T10:49:38Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3139,2025-03-10T18:28:23Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3140,2025-03-20T22:58:59Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3141,2025-03-29T04:40:47Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3142,2025-01-28T19:39:34Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3143,2025-02-25T21:43:07Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3144,2025-03-22T21:23:53Z,Pembangunan IKN terus berjalan sesuai rencana.
3145,2025-01-07T20:14:57Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3146,2025-01-31T19:22:33Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3147,2025-01-21T18:07:56Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3148,2025-03-19T08:53:00Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3149,2025-02-18T22:52:57Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3150,2025-02-12T07:50:47Z,Pembangunan IKN terus berjalan sesuai rencana.
3151,2025-01-11T19:18:58Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3152,2025-03-11T14:07:21Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3153,2025-03-24T22:47:26Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3154,2025-01-31T08:20:09Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3155,2025-03-30T06:03:54Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3156,2025-01-17T15:35:23Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3157,2025-03-27T00:07:07Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3158,2025-03-11T02:20:44Z,Partisipasi masyarakat dalam proses pembangunan IKN sangat penting.
3159,2025-02-20T19:45:16Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3160,2025-03-14T11:53:49Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3161,2025-02-24T18:44:24Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3162,2025-02-12T19:17:09Z,Pembangunan IKN terus berjalan sesuai rencana.
3163,2025-02-24T22:55:16Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3164,2025-03-27T02:44:05Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3165,2025-02-08T08:08:02Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3166,2025-03-31T13:51:10Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3167,2025-02-17T15:54:41Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3168,2025-01-03T05:22:09Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3169,2025-02-11T15:13:06Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3170,2025-02-26T18:57:46Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3171,2025-03-16T08:08:35Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3172,2025-02-21T05:19:34Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3173,2025-02-23T18:42:59Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3174,2025-02-17T21:42:43Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3175,2025-01-02T15:24:52Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3176,2025-01-22T17:08:48Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3177,2025-01-30T16:44:19Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3178,2025-03-01T19:17:28Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3179,2025-02-28T10:01:52Z,Pembangunan IKN terus berjalan sesuai rencana.
3180,2025-02-19T10:43:56Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3181,2025-01-20T03:43:21Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3182,2025-01-28T09:18:42Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3183,2025-03-20T17:06:59Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3184,2025-02-19T18:21:52Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3185,2025-03-24T07:51:06Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3186,2025-02-23T03:50:38Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3187,2025-01-27T14:30:26Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3188,2025-03-01T12:33:51Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3189,2025-02-17T10:06:54Z,Perpindahan ASN ke IKN direncanakan berlangsung secara bertahap.
3190,2025-03-28T10:32:17Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3191,2025-03-08T16:51:46Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3192,2025-02-11T19:11:21Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3193,2025-01-29T21:22:44Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3194,2025-02-21T11:52:56Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3195,2025-03-12T16:44:45Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3196,2025-02-12T16:54:31Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3197,2025-02-08T08:54:26Z,Investasi swasta untuk proyek IKN terus bertambah.
3198,2025-01-23T21:45:25Z,Investasi swasta untuk proyek IKN terus bertambah.
3199,2025-01-01T10:21:08Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3200,2025-02-16T08:18:14Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
3201,2025-03-09T23:54:13Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3202,2025-03-01T13:16:51Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3203,2025-01-03T18:53:29Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3204,2025-02-27T22:40:13Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3205,2025-02-23T10:57:24Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3206,2025-02-12T04:45:29Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3207,2025-02-15T00:10:26Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3208,2025-01-09T00:02:04Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3209,2025-03-02T18:06:23Z,IKN menawarkan peluang ekonomi baru bagi masyarakat.
3210,2025-02-03T13:01:41Z,Pembangunan IKN terus berjalan sesuai rencana.
3211,2025-02-20T09:09:37Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3212,2025-02-13T05:56:09Z,Pemerintah mempercepat pembangunan fasilitas pendidikan di IKN.
3213,2025-03-28T05:13:43Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3214,2025-02-18T03:21:35Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3215,2025-02-09T10:57:40Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3216,2025-01-10T04:31:25Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3217,2025-03-24T10:00:28Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3218,2025-01-04T09:41:27Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3219,2025-01-14T17:54:39Z,Diskusi publik tentang IKN semakin meningkat di media sosial.
3220,2025-02-15T07:58:02Z,IKN diharapkan menjadi kota pintar berbasis teknologi modern.
3221,2025-01-28T09:03:09Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3222,2025-01-24T17:49:21Z,Proyek infrastruktur jalan dan hunian pekerja di IKN terus berkembang.
3223,2025-03-13T04:49:21Z,Isu lingkungan menjadi perhatian dalam pembangunan IKN.
3224,2025-02-07T17:26:43Z,Kekhawatiran publik mengenai dampak sosial IKN masih muncul.
3225,2025-01-25T18:09:46Z,Publik menunggu informasi terbaru mengenai progres Ibu Kota Nusantara.
3226,2025-02-17T10:21:26Z,IKN diharapkan menjadi simbol kemajuan Indonesia.
3227,2025-01-16T07:09:39Z,Kontroversi mengenai pendanaan proyek IKN masih menjadi perdebatan.
3228,2025-03-26T07:07:14Z,Program penghijauan di kawasan IKN mulai menunjukkan hasil positif.
